name,model,fixedparams,initparams,inittype,psfmodel,psfpixel
gausspx,mgsersic8:1,nser,nser=0.5,moments,gaussian:2,T
mg8exppx,mgsersic8:1,nser,nser=1,gausspx,gaussian:2,T
mg8n2px,mgsersic8:1,nser,nser=2,mg8exppx,gaussian:2,T
mg8dev2px,mgsersic8:1,nser,nser=4,mg8n2px,gaussian:2,T
mg8serbpx,mgsersic8:1,,,best,gaussian:2,T
mg8serbedpx,mgsersic8:1,,,best:mg8exppx;mg8dev2px,gaussian:2,T
mg8cmodelpx,mgsersic8:2,"cenx;ceny;nser;re;ang;axrat","nser=4,1","mg8dev2px;mg8exppx",gaussian:2,T
mg8devexppx,mgsersic8:2,nser,"nser=4,1",mg8dev2px;mg8exppx,gaussian:2,T
mg8devexptpx,mgsersic8:2,"cenx;ceny;flux_F814W;nser","nser=4,1",mg8dev2px;mg8exppx,gaussian:2,T
mg8devexp2px,mgsersic8:2,nser,"nser=4,1",mg8devexptpx,gaussian:2,T
mg8devexpcpx,mgsersic8:2,nser,"nser=4,1",mg8cmodelpx,gaussian:2,T
mg8serserbpx,mgsersic8:2,,,best,gaussian:2,T
mg4exppx,mgsersic4:1,nser,nser=1,gausspx,gaussian:2,T
mg4n2px,mgsersic4:1,nser,nser=2,mg4exppx,gaussian:2,T
mg4dev2px,mgsersic4:1,nser,nser=4,mg4n2px,gaussian:2,T
mg4serbpx,mgsersic4:1,,,best,gaussian:2,T
mg4serbedpx,mgsersic4:1,,,best:mg4exppx;mg4dev2px,gaussian:2,T
mg4cmodelpx,mgsersic4:2,"cenx;ceny;nser;re;ang;axrat","nser=4,1","mg4dev2px;mg4exppx",gaussian:2,T
mg4devexppx,mgsersic4:2,nser,"nser=4,1",mg4dev2px;mg4exppx,gaussian:2,T
mg4devexptpx,mgsersic4:2,"cenx;ceny;flux_F814W;nser","nser=4,1",mg4dev2px;mg4exppx,gaussian:2,T
mg4devexp2px,mgsersic4:2,nser,"nser=4,1",mg4devexptpx,gaussian:2,T
mg4devexpcpx,mgsersic4:2,nser,"nser=4,1",mg4cmodelpx,gaussian:2,T
mg4serserbpx,mgsersic4:2,,,best,gaussian:2,T
serbpx,sersic:1,,,mg8serbedpx,gaussian:2,T
serb,sersic:1,,,serbpx,gaussian:2,F
mg4wexppx,gaussian:4+rscale:1,cenx;ceny;nser;re;rscale;axrat;ang,ang=inherit;axrat=inherit;rscale=modify,mg4exppx,gaussian:2,T
mg4wrexppx,gaussian:4+rscale:1,nser;re,ang=inherit;axrat=inherit;rscale=modify,mg4exppx,gaussian:2,T
mg4aexppx,gaussian:4+rscale:1,nser;rscale,ang=inherit;axrat=inherit;rscale=modify;rscale=1,mg4exppx,gaussian:2,T
mg4aexpbpx,gaussian:4+rscale:1,nser;rscale,ang=inherit;axrat=inherit;rscale=modify,mg4wrexppx,gaussian:2,T
mg4wn2px,gaussian:4+rscale:1,cenx;ceny;nser;re;rscale;axrat;ang,ang=inherit;axrat=inherit;rscale=modify,mg4n2px,gaussian:2,T
mg4wrn2px,gaussian:4+rscale:1,nser;re,ang=inherit;axrat=inherit;rscale=modify,mg4n2px,gaussian:2,T
mg4an2px,gaussian:4+rscale:1,nser;rscale,ang=inherit;axrat=inherit;rscale=modify;rscale=1,mg4n2px,gaussian:2,T
mg4an2bpx,gaussian:4+rscale:1,nser;rscale,ang=inherit;axrat=inherit;rscale=modify,mg4wrn2px,gaussian:2,T
mg4wdevpx,gaussian:4+rscale:1,cenx;ceny;nser;re;rscale;axrat;ang,ang=inherit;axrat=inherit;rscale=modify,mg4dev2px,gaussian:2,T
mg4wrdevpx,gaussian:4+rscale:1,nser;re,ang=inherit;axrat=inherit;rscale=modify,mg4dev2px,gaussian:2,T
mg4adevpx,gaussian:4+rscale:1,nser;rscale,ang=inherit;axrat=inherit;rscale=modify;rscale=1,mg4dev2px,gaussian:2,T
mg4adevbpx,gaussian:4+rscale:1,nser;rscale,ang=inherit;axrat=inherit;rscale=modify,mg4wrdevpx,gaussian:2,T
mg4wserpx,gaussian:4+rscale:1,cenx;ceny;nser;re;rscale;axrat;ang,ang=inherit;axrat=inherit;rscale=modify,mg4serbpx,gaussian:2,T
